_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,,
Java_Fri_Apr_01_000000_CST_2022_19.json,河北,0,高数帮高频电子线路混凝土 管理学 计算机组成原理 单片机 电力电子技术 机械设计基础 编译原理 流体力学 结构力学 财务管理 操作系统 传热学 工程热力学 工程经济 大学化学 马原毛概 宏观经济学 计量经济学 软件工程 生物化学 通信原理 微机原理 数字信号处理 自动控制原理 C++ JAVA 控制工程等等,0,29,04月01日 19:50,2,回到一九九九,female,,,
Java_Fri_Apr_01_000000_CST_2022_19.json,福建,1,继 Log4j 2 之后，听闻 Java 再次遭到漏洞攻击，这一次，似乎情况也更为严重，因为受到影响的是 Java 平台的开源全栈应用程序框架和控制反转容器实现——Spring 家族，而且网传漏洞还不止一个。,0,122,04月01日 19:43,0,黑码Coder,male,,,
Java_Fri_Apr_01_000000_CST_2022_19.json,广东,0,继 Log4j 2 之后，听闻 Java 再次遭到漏洞攻击，这一次，似乎情况也更为严重，因为受到影响的是 Java 平台的开源全栈应用程序框架和控制反转容器实现——Spring 家族，而且网传漏洞还不止一个。,0,13,04月01日 19:40,0,做一个自由的浪人,male,,,
Java_Fri_Apr_01_000000_CST_2022_19.json,辽宁,1,学会Java,0,69,04月01日 19:19,0,叫什么公主,female,,,
Java_Fri_Apr_01_000000_CST_2022_19.json,山东,31,最近的生活劈成两半，Java分给上午，和朋友们打球摸牌分给下午。羽毛球有一点点进步，篮球被追着跑摔了好几跤，足球踢到脚趾尖酸酸麻麻。下午风刚刚好，喝令朋友们站在河边一起吃饭，恰巧对面河岸也有三个人隔江相望。会和朋友抢一碗饭吃，听一首歌，抢一个球，好快乐。,0,951,04月01日 19:17,10,Aimiaf,female,,,
Java_Fri_Apr_01_000000_CST_2022_20.json,重庆,1,最近的生活劈成两半，Java分给上午，和朋友们打球摸牌分给下午。羽毛球有一点点进步，篮球被追着跑摔了好几跤，足球踢到脚趾尖酸酸麻麻。下午风刚刚好，喝令朋友们站在河边一起吃饭，恰巧对面河岸也有三个人隔江相望。会和朋友抢一碗饭吃，听一首歌，抢一个球，好快乐。,0,25,04月01日 19:06,0,我会流云飞袖,female,,,
Java_Fri_Apr_01_000000_CST_2022_20.json,广东,1,Java里面new一个新对象就是一句话的事我为什么不能随时new一个对象,0,25,04月01日 20:53,5,今年能攒钱上滑雪课吗,male,,,
Java_Fri_Apr_01_000000_CST_2022_20.json,unknown,1,#赵泳鑫走城门溜粉这件事#要是发了微博，我就3天肝完java自学课程，求你了，我真的很想马上肝完@MIC赵泳鑫Steelo-Z,0,26,04月01日 20:50,0,肖一次就鑫池神往,male,,,
Java_Fri_Apr_01_000000_CST_2022_20.json,山东,0,#赵泳鑫走城门溜粉这件事#要是发了微博，我就3天肝完java自学课程，求你了，我真的很想马上肝完@MIC赵泳鑫Steelo-Z,0,3322,04月01日 20:42,0,IT编程资料馆_看置顶找我,male,,,
Java_Fri_Apr_01_000000_CST_2022_20.json,河南,0,上月总结输出：四次总结读书：阅读四本书。《运动改造大脑》《自制力》《黑客与画家》《雪国》目前在读：《兄弟》《Java编程思想》《计算机网络》运动：打卡28天电影：6部,0,25,04月01日 20:24,0,已经上岸的小小,male,,,
Java_Fri_Apr_01_000000_CST_2022_20.json,中国香港,0,我恨沒在讀書的時候好好學java，導致現在軟件出錯都不能自己排錯。,0,141,04月01日 20:12,0,阿吳與阿越,female,,,
Java_Fri_Apr_01_000000_CST_2022_21.json,天津,0,【零基础 快速学Java】韩顺平 零基础30天学会Java#哔哩哔哩动画# O【零基础 快速学Java】韩顺平 零基础30天学会Java,0,347,04月01日 20:04,0,高数线代概率论复变函数,female,,,
Java_Fri_Apr_01_000000_CST_2022_21.json,unknown,0,#长大计算机学子“战疫情 养习惯”21天打卡#Java基础之循环,0,6,04月01日 21:50,0,jishupeople,female,,,
Java_Fri_Apr_01_000000_CST_2022_21.json,湖北,2,#长大计算机学子“战疫情 养习惯”21天打卡#Java基础之循环,0,91,04月01日 21:47,1,政面微观MX,male,,,
Java_Fri_Apr_01_000000_CST_2022_21.json,河南,3,今日工作：给一群Java开发的同事讲建模过程和算法原理真是一点也不伤脑筋呢要你干啥就干啥不行了哪那么多为什么 L游客李李_的微博视频,0,791,04月01日 21:45,2,游客李李_,male,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,湖南,1,“你的真正价值，不会因为他人的视而不见而受到任何贬低。” Python语重心长的对C和JAVA说道。,0,299,04月01日 21:35,0,每天都要搞学习,male,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,福建,1,我也不是要投奔安卓开发 因为其实一门语言能干很多事情 java真的足够强大了... 不少东西我都还没学到呢。之所以开始接触kotlin也是出于对前几年好奇心的满足 还有就是它某些地方确实better than java... 而且spring官网花了2-3篇长教程讲kotlin开发 肯定有一定的原因的,0,367,04月01日 22:59,0,Naruuu-rm,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,陕西,13,我也不是要投奔安卓开发 因为其实一门语言能干很多事情 java真的足够强大了... 不少东西我都还没学到呢。之所以开始接触kotlin也是出于对前几年好奇心的满足 还有就是它某些地方确实better than java... 而且spring官网花了2-3篇长教程讲kotlin开发 肯定有一定的原因的,13,47.2万,04月01日 22:56,0,陕西师范大学,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,unknown,2,为什么就随便点个选项就会发一大段话给hr??????????结果还要和hr交换vx其实任职要求里的术语和软件我都看不懂啊天java和python好歹还听过什么是shell语言？？？？？速成还来得及吗,0,57,04月01日 22:50,2,procrastination_zh,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,辽宁,0,京东【软件开发java实习生】Base北京#实习##北京实习# 2北京·五道口,0,7383,04月01日 22:47,0,今天你找到实习了吗,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,unknown,6,蛤蛤，明天java面,0,109,04月01日 22:33,6,平顶山皮卡丘,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,广东,0,Java，数据分析师，软件测试，这几个职业哪个最有发展前景？,0,335,04月01日 22:31,5,EmMANUElLEEM,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,黑龙江,4,Java和python我已经学混乱了,0,92,04月01日 22:24,0,泡面吃鲜虾鱼板,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,上海,0,//@WhatOnEarth一探究竟:爪（zhǎo）哇岛的英文名是Java~很难想象这里的人口密度在每平方千米1045人以上！占整个印度尼西亚人口的一半......是世界上人口最多，也是人口密度最高的岛屿之一。#爪哇岛#,0,99,04月01日 22:22,0,qianbaiwan01睛采,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,山东,0,//@WhatOnEarth一探究竟:爪（zhǎo）哇岛的英文名是Java~很难想象这里的人口密度在每平方千米1045人以上！占整个印度尼西亚人口的一半......是世界上人口最多，也是人口密度最高的岛屿之一。#爪哇岛#,0,3322,04月01日 22:18,0,IT编程资料馆_看置顶找我,male,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,江苏,0,22fall学生案例【格拉斯哥大学 AI offer】【南安普顿大学 人工智能AI offer】【利兹大学 ACS（AI） offer】211计算机本，均分84+，无雅思，两段java实习格拉、南安的AI都挺不错的#领英留学# #英国留学申请# #英国留学生#,0,4万,04月01日 22:13,1,领英顾问Tracy,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,山东,0,我的java和mysql终于能共存啦啦啦啦哈哈哈！果然还??靠自己,0,24,04月01日 22:09,1,Mickey-人不轻狂王少年,female,,,
Java_Fri_Apr_01_000000_CST_2022_22.json,unknown,0,我的java和mysql终于能共存啦啦啦啦哈哈哈！果然还??靠自己,0,2,04月01日 22:07,0,竹苓无梧,female,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,unknown,1,java开发 每日答疑时间,0,1048,04月01日 22:02,0,姜公瑾Hush,male,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,unknown,0,Java有没有出视频教程的，孩子要做毕业设计，基于协同过滤算法的影视推荐系统,0,8,04月01日 23:52,2,皮卡暴打姜云升,female,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,广东,0,Java有没有出视频教程的，孩子要做毕业设计，基于协同过滤算法的影视推荐系统,0,13,04月01日 23:47,0,做一个自由的浪人,male,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,广东,0,Java有没有出视频教程的，孩子要做毕业设计，基于协同过滤算法的影视推荐系统,0,495,04月01日 23:39,0,馮加油,male,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,山东,3,汇报我有罪，昨天不小心熬大夜了，今天早上就没起来，下午课上完我就有在JAVA了，晚上也有。目前刚看到类和对象，明天白天满课了，晚上不知道能不能实验上总之明天晚上JAVA，欢迎监督,0,12,04月01日 23:39,0,腊八粥大师,female,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,unknown,1,虽然我是旋妈但叙一也太贵气了谁能不爱绝美叙叙呢Java课偷偷摸鱼也要给iPad换新壁纸,0,5,04月01日 23:38,0,圣诞巷二号,female,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,北京,0,被开发小哥说有写java天赋的一天但是俺真的不想加班啊啊啊,0,165,04月01日 23:33,0,青城山北女霸王,female,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,浙江,0,被开发小哥说有写java天赋的一天但是俺真的不想加班啊啊啊,0,18,04月01日 23:31,0,月懿tyx,female,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,北京,0,Java 在刚推出时，的确是一种很好的编程语言，但遗憾的是不同于 Scala 等语言，Java 始终专注于面向对象编程。Java 编程严重受模板代码的影响，冗余代码多。Java 应该退居二线了。,0,954,04月01日 23:24,0,Playgrounds,male,,,
Java_Fri_Apr_01_000000_CST_2022_23.json,unknown,0,D44 Java核心技术 卷I。,0,1134,04月01日 23:14,0,爱笑的易先生,male,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,江苏,1,D44 Java核心技术 卷I。,0,2,04月01日 23:09,1,全国打小朋友比赛冠军,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,北京,0,哈哈 本来想晚上写完数电实验学学java的没想到我打开了深渊哈哈,0,119,04月08日 00:57,2,Mount__Mg,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,广东,4,我决定！睡醒以后做个卷人，卷学习，卷身材，卷赚钱，卷信号与系统，卷Java（前提是睡觉,0,614,04月08日 00:56,2,彡上悠亚,male,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,河南,0,谁能想，我主修前端，又学了点java，ui现在又学安卓。我相信宇宙的尽头是学习。,0,62,04月08日 00:53,0,是草莓味的水蜜桃啊,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,湖南,8,谁能想，我主修前端，又学了点java，ui现在又学安卓。我相信宇宙的尽头是学习。,0,15,04月08日 00:51,1,CuSO4啊啊啊,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,河南,2,今日晚安：java中两种异常类型是什么？checked和unchecked,0,32,04月08日 00:40,2,跪求暴富啊啊啊啊啊啊,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,湖南,4,今天有个挺搞笑的一个事情。我咸鱼挂了一些java系统定制之类的。然后也因为闲着没事挂了个陪玩（很随缘的接有个人找我做java。聊着聊着看需求文档发现是python。我说做不了不好意思。然后他可能看了我的主页又说lol召唤师峡谷玩吗,0,585,04月08日 00:24,2,WAIZO_,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,天津,1,Day 211. 数据结构与算法：动态规划，完全背包，279 322 70 377 5182. 设计模式：UML，开闭原则3. Java：lamada表达式4. 操作系统：进程与线程5. 数据挖掘课#学习打卡# 2天津·天津大学北洋园区,0,264,04月08日 00:22,1,平什么阿,male,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,吉林,0,思考要不要转码 所以打算找一节网课看看自己到底行不行 结果好家伙 这网课instructor是我大学第一节java课的教授。。,0,252,04月08日 00:15,0,letmeholdurhand_,female,,,
Java_Fri_Apr_08_000000_CST_2022_0.json,北京,1,我去你mlgb的java 2北京,0,66,04月08日 00:08,1,Jason_daxian,male,,,
Java_Fri_Apr_08_000000_CST_2022_1.json,内蒙古,1,封寝day 26发现了听歌会有干事情的动力Java的课还得好好听今天没照片,0,48,04月08日 00:00,0,不喜欢乱糟糟,female,,,
Java_Fri_Apr_08_000000_CST_2022_1.json,广西,1,封寝day 26发现了听歌会有干事情的动力Java的课还得好好听今天没照片,0,9,04月08日 01:50,1,ctyling,female,,,
Java_Fri_Apr_08_000000_CST_2022_1.json,天津,2,封寝day 26发现了听歌会有干事情的动力Java的课还得好好听今天没照片,0,162,04月08日 01:42,0,我叫肚子饿o,female,,,
Java_Fri_Apr_08_000000_CST_2022_1.json,辽宁,0,封寝day 26发现了听歌会有干事情的动力Java的课还得好好听今天没照片,0,59,04月08日 01:38,0,罗莎小雪雪,female,,,
Java_Fri_Apr_08_000000_CST_2022_1.json,unknown,0,Java 晚上好 2北京,0,1048,04月08日 01:22,0,姜公瑾Hush,male,,,
Java_Fri_Apr_08_000000_CST_2022_1.json,unknown,1,一点python基础都没有妈的java我用不上,0,512,04月08日 01:12,2,露露_19,male,,,
Java_Fri_Apr_08_000000_CST_2022_4.json,山东,1,做java数组练习的时候感觉这些题就是把matlab里面最简单的命令用java实现。不得不说还是matlab处理这些数据的时候简洁,0,146,04月08日 01:10,0,溯堂,male,,,
Java_Fri_Apr_08_000000_CST_2022_5.json,加拿大,0,.java,0,169,04月08日 04:08,0,丞否,female,,,
Java_Fri_Apr_08_000000_CST_2022_6.json,unknown,1,今日愿望：希望复活节假期开学之前能听懂跟上java助教的übung,0,22,04月08日 05:08,0,粒粒李子,female,,,
Java_Fri_Apr_08_000000_CST_2022_6.json,unknown,0,关于低代码，上大学时就有同学说起，未来可能不用Java语言编写，以后会发展更高级的计算机语言。其实说的就是现在的低代码，设想跟现实仍存巨大的鸿沟。,0,4,04月08日 06:58,0,Byron012,male,,,
Java_Fri_Apr_08_000000_CST_2022_7.json,海外,0,关于低代码，上大学时就有同学说起，未来可能不用Java语言编写，以后会发展更高级的计算机语言。其实说的就是现在的低代码，设想跟现实仍存巨大的鸿沟。,0,279,04月08日 06:30,3,StudyKongKong,female,,,
Java_Fri_Apr_08_000000_CST_2022_8.json,北京,75,关于低代码，上大学时就有同学说起，未来可能不用Java语言编写，以后会发展更高级的计算机语言。其实说的就是现在的低代码，设想跟现实仍存巨大的鸿沟。,4,20万,04月08日 07:02,5,刘经纬老师,male,,,
Java_Fri_Apr_08_000000_CST_2022_8.json,广东,0,真的好难，，，计算机专业的同学都是学过C和JAVA的，我们直接上来就Python,0,131,04月08日 08:50,0,戒糖考拉,female,,,
Java_Fri_Apr_08_000000_CST_2022_8.json,北京,0,上个java也被搞得焦虑还没有科研和竞赛救命啊,0,30,04月08日 08:49,0,这个马甲要好好藏住啊,female,,,
Java_Fri_Apr_08_000000_CST_2022_8.json,广东,0,后山能遇到的小朋狗越来越多啦！就开开心心可以跑一跑#kiwi小崽子的成长日记##柴犬##边牧# 2深圳 LIKY是我老大的微博视频,0,517,04月08日 08:42,0,IKY的窝,female,,,
Java_Fri_Apr_08_000000_CST_2022_8.json,unknown,0,我们java老师长得真的挺像黄觉的,0,138,04月08日 08:22,0,来人我的剪刀呢,female,,,
Java_Fri_Apr_08_000000_CST_2022_8.json,福建,39,我们java老师长得真的挺像黄觉的,26,23.5万,04月08日 08:17,23,2gua,male,,,
Java_Fri_Apr_08_000000_CST_2022_9.json,陕西,0,????????????????今日计划：Java集合 2小时,0,240,04月08日 08:06,0,alwaysrl_9,female,,,
Java_Fri_Apr_08_000000_CST_2022_9.json,湖北,2,1.等这次算法比赛过去，我要好好修炼我的算法了，每天去刷一道题。1.5.mysql的底层优化要学习一下还是得2.java一定尽快搞完，然后转下cpp，然后把操作系统好好学一下。3.论文现在有想法了就得尽快去实现，争取研一开学之前，把英文论文整出来。,0,79,04月08日 09:58,1,TIger咕嘟嘟,male,,,
Java_Fri_Apr_08_000000_CST_2022_9.json,湖北,0,Java//@RepenX:stop posting//@弓野篤禎_Simon:among草,0,13,04月08日 09:48,0,Zip_blk,male,,,
Java_Fri_Apr_08_000000_CST_2022_9.json,湖北,1,Java//@RepenX:stop posting//@弓野篤禎_Simon:among草,0,1398,04月08日 09:25,0,北大青鸟职业教育湖北校区,female,,,
