_data_filename,_data__filedata_Area,_data__filedata_favor,_data__filedata_Content,_data__filedata_forward,_data__filedata_Follower,_data__filedata_Time,_data__filedata_comment,_data__filedata_ID,_data__filedata_Gender,,,,
Python_Fri_May_06_000000_CST_2022_11.json,浙江,3,python期中考 要不还是鲨了我吧,0,65,05月06日 11:10,0,冻感羔子,female,,,,
Python_Fri_May_06_000000_CST_2022_11.json,unknown,0,上辈子是做了什么错事 这辈子要学高级宏观python,0,288,05月06日 11:10,0,七仔story,female,,,,
Python_Fri_May_06_000000_CST_2022_11.json,unknown,0,JAVA最近约了不少现在的烤柿接个不停，java/python/stata/spss/R 需要的快来喔，质量扛扛的#留学生作业##留学生java##英国assignment#,0,274,05月06日 11:06,1,mangdunQ,female,,,,
Python_Fri_May_06_000000_CST_2022_11.json,江苏,1,python我真的谢,0,174,05月06日 11:05,0,Lobo椒味-,female,,,,
Python_Fri_May_06_000000_CST_2022_11.json,山东,2,愿世间再无Python????,0,4365,05月06日 11:01,0,墨桐希,female,,,,
Python_Fri_May_06_000000_CST_2022_11.json,unknown,0,//@善科题库: 算法软件包已发布在Github: SelfExplainML/PiML-Toolbox，欢迎大家试用！//@善科题库:剧透：这个数学动画也是库库老师技术团队2022年新开发的软件包PiML: Python Interpretable Machine Learning、所创作的动态Logo哦 查看图片,0,42,05月06日 11:00,0,乐特猴儿,male,,,,
Python_Fri_May_06_000000_CST_2022_11.json,湖南,0,Python有代做吗,0,81,05月06日 11:00,0,炼乳计划,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,北京,4,Python 初学者来做题。,4,3.4万,05月06日 11:00,11,跟黄哥学编程,male,,,,
Python_Fri_May_06_000000_CST_2022_12.json,上海,1,Python 初学者来做题。,0,74,05月06日 12:58,4,_栖冷,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,广东,1,Python 初学者来做题。,0,5,05月06日 12:50,4,dhsjshsjadhsh,male,,,,
Python_Fri_May_06_000000_CST_2022_12.json,山西,0,计算机二级报名考试MS office/WPS/Python针对22年5、9月考试学好技能，一站拿证??#计算机二级#年轻人，有所谓，有所不畏追风者，从不等风来愿千帆过尽，仍是此间青年,0,30,05月06日 12:46,0,hey12,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,山西,0,计算机二级报名考试MS office/WPS/Python针对22年5、9月考试，直播+录播学好技能，一站拿证??#计算机二级#年轻人，有所谓，有所不畏追风者，从不等风来愿千帆过尽，仍是此间青年,0,30,05月06日 12:43,1,hey12,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,河北,0,Python看来看去看不懂，打开朋友圈一堆美赛m……,0,271,05月06日 12:42,2,Ohh_tyyy,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,江苏,5,python真的 你 我 不想再做,0,290,05月06日 12:36,6,明天是个好天气o,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,北京,1,横批:好好学习，天天向上看完python，学会了一句话:人生苦短，我要学python活学活用:人生苦短，我要学machine learning！,0,144,05月06日 12:27,6,时光鸡会打鸣,male,,,,
Python_Fri_May_06_000000_CST_2022_12.json,广东,0,横批:好好学习，天天向上看完python，学会了一句话:人生苦短，我要学python活学活用:人生苦短，我要学machine learning！,0,65,05月06日 12:25,0,科技深圳湾,male,,,,
Python_Fri_May_06_000000_CST_2022_12.json,unknown,0,华为大佬用36小时讲完的Python教程，全套整整300集，零基础保姆级入门，全面细致到小白也能轻轻松松学会！（Python全栈开发教程）#哔哩哔哩动画# O华为大佬用36小时讲完的Python教程，全套整整300集，零基础保姆级入门，全面细致到小白也能轻轻松松学会！（Python全栈开发教程）,0,83,05月06日 12:25,1,爱上树的二逗呀,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,广东,0,你妈啊你妈 有没有妈人会写Python可以救救我吗要写十二个程序我一个都不会我请你喝奶茶！折现也可以,0,170,05月06日 12:24,0,是okk怪,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,unknown,0,有没有朋友会写Python 救救我救救我 教我写作业！！！,0,170,05月06日 12:23,4,是okk怪,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,山东,0,有没有朋友会写Python 救救我救救我 教我写作业！！！,0,3322,05月06日 12:22,0,IT编程资料馆_看置顶找我,male,,,,
Python_Fri_May_06_000000_CST_2022_12.json,湖北,0,每次看到Python说语法错误，我都会想起语义错误害人不浅,0,16,05月06日 12:16,0,凳子上有一朵看风景的花,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,unknown,0,??「计算机二级课程」??今日更新如图?针对22年5、9月考试课程，Ms/WPS/Python，直播+录播课程，学好技能，一站拿证??#计算机二级#计算机二级,0,156,05月06日 12:13,0,久欢ly,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,山东,0,去年十一过后迎来上海家化今年五一过后迎来pythonsap栓Q的n次方,0,195,05月06日 12:09,0,贝有钱x,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,unknown,1,我真日了 刷完最后两天sql 就要开始每天学点python,0,3,05月06日 12:06,0,Joci超凶的哦,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,福建,1,Python实验！！！你不如杀了我！！！！,0,65,05月06日 12:02,0,之辈爱吃鱼_,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,重庆,0,哈哈哈哈，听了传播学本科学妹讲的python欧，怎么没听懂，是因为我学的c++嘛,0,143,05月06日 12:01,0,_Nui_sanc_e,female,,,,
Python_Fri_May_06_000000_CST_2022_12.json,unknown,2,淮阴师范学院问一下顾晓剑老师的Python 期末怎么考啊，上课都听不懂，也不会，怎么办,0,34,05月06日 12:00,2,哈啦啦啦啦啦咯,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,#腾讯q币充值大面积取消97折优惠# #六星源课堂# #六星源Python#腾讯Q币充值大面积取消97折优惠！！！近日，腾讯Q币充值大面积取消97折优惠，同时iOS端的《 王者荣耀 》充值也将取消额外点券。王者荣耀官方B站账号回应称，此为常规性调整，是基于业务发展需求和为给用户提供更好的使用体验。,0,11,05月06日 12:00,0,六星源课堂,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,我的壬二酸到了 我感觉还是有作用的但就是不知道是不是我的心理作用希望我因Python长的痘会随着作业的写完而消失 2大连,0,42,05月06日 13:59,0,喜欢十八楼的白月光,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,黑龙江,0,文末领取《Python学习手册》#Python#O如何用Python发送通知到微信？,0,4.4万,05月06日 13:55,1,中国统计网,male,,,,
Python_Fri_May_06_000000_CST_2022_13.json,美国,1,被专业刻板印象迫害到最后一刻：今天拍毕业肖像照，摄影师一边拍一边闲聊，看到我专业的第一反应：“早点认识你就好了，今天早上电脑坏了还可以问你。” 我：嗯，sure苦学四年修电脑，在yy眼里地位稍微高点-“帮忙做python作业的”??,0,580,05月06日 13:54,1,CMajorChord,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,黑龙江,0,#小日记# 我今天的快乐来源于学python学跑偏在软件里面挑颜色,0,127,05月06日 13:50,2,一个只属于我的能量站,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,黑龙江,0,#小日记# 我今天的快乐来源于学python学跑偏在软件里面挑颜色,2,4.4万,05月06日 13:50,0,中国统计网,male,,,,
Python_Fri_May_06_000000_CST_2022_13.json,福建,1,周五我真会谢早八rnm??????体育课rnmPython期中考rnm选修交论文rnm,0,5,05月06日 13:48,0,Mattheart,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,湖南,0,我:“我去上个厕所然后睡个午觉，然后再起来背台词，然后在做会Python…”我室友:“你今晚不去看十佳歌手比赛了?”我:“怎么不去???”室友:“你一觉睡到四五点你确定???”我:“略略略?? ”,0,6,05月06日 13:43,1,要不要剪一个刘海呢,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,我:“我去上个厕所然后睡个午觉，然后再起来背台词，然后在做会Python…”我室友:“你今晚不去看十佳歌手比赛了?”我:“怎么不去???”室友:“你一觉睡到四五点你确定???”我:“略略略?? ”,0,11,05月06日 13:43,0,六星源课堂,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,山东,0,我:“我去上个厕所然后睡个午觉，然后再起来背台词，然后在做会Python…”我室友:“你今晚不去看十佳歌手比赛了?”我:“怎么不去???”室友:“你一觉睡到四五点你确定???”我:“略略略?? ”,0,3322,05月06日 13:41,0,IT编程资料馆_看置顶找我,male,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,项目卡住了 有即会python 又会php的大神吗？#编程#,0,1,05月06日 13:40,1,a3a7a3a7,male,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,项目卡住了 有即会python 又会php的大神吗？#编程#,0,22,05月06日 13:40,0,生活糖浆,male,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,真的麻了 Python也是零基础 也快考试了,0,12,05月06日 13:38,0,GUDUGUDUGUDU,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,1,课程共享mm66z1 请备注微博11.华尔街学堂丨三大金融技能工具——Wind. Excel 与 Python（完结）10.华尔街学堂丨Excel实务技能与金融应用（更新中）08.尔街学堂丨投行专题：全面解析企业上市（完结）,0,3019,05月06日 13:36,0,丫丫的减肥日常,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,unknown,0,课程共享mm66z1 请备注微博46.华尔街学堂13.华尔街学堂丨合同审查专题课（完结）12.华尔街学堂丨python金融实务从入门到精通（完结）,0,3019,05月06日 13:35,0,丫丫的减肥日常,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,辽宁,7,封校的第n+1天懒散的时光也许要结束了终究是逃不出Python的魔掌新建的公众号刚弄好就想摆烂了等我弄好公众号我一定会督促大家第一时间关注 2沈阳·东北大学,0,322,05月06日 13:24,6,爱飞的猪鱼,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,广东,0,发布了头条文章：《一行Python代码，如何成为办公小助手？这5个操作，超实用！》 O一行Python代码，如何成为办公小助手？这5个操作，超实用！,0,80,05月06日 13:20,0,程序员晚枫,male,,,,
Python_Fri_May_06_000000_CST_2022_13.json,浙江,1,目前毕业论文卡在实验这里主要是有很多方法去实现估计，但是不知道为什么我在死磕matlab…等会试试R能不能搞出来。其实用SPSS是最方便的，但是没法水些页数…想着来个编程啥的多点内容写。其实题目蛮简单的，网上一搜都是python…,1,11,05月06日 13:19,0,云陌凪发疯bot,female,,,,
Python_Fri_May_06_000000_CST_2022_13.json,浙江,0,我面对ddl和各python…,0,12,05月06日 13:05,3,减不了肥的Zhu,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,北京,2,【How to Get the Names of all Databases associated with MYSQL Server using Python.】O网页链接 如何使用 Python 获取与 MYSQL Server 关联的所有数据库的名称。,5,93.8万,05月06日 13:00,0,网路冷眼,male,,,,
Python_Fri_May_06_000000_CST_2022_14.json,unknown,0,从未如此怀疑过自己的智商，从没觉得工作这么难谁懂比写论文学python拍片子还要难一百倍呜呜呜呜呜,0,168,05月06日 14:59,0,不瘦到110不改名的冰芋圆,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,四川,3,超。。python我是真的记不住怎么做考试考死我算了,0,7644,05月06日 14:56,14,簧瓜断掉了,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,河北,1,十九年人生中最痛恨的就是体育课 。。。python也比不了,0,93,05月06日 14:54,3,UnknownMdRizzleY-,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,河南,0,???计算机二级课程? 今日更新如图?针对22年5、9月考试课程，Ms/WPS/Python，直播+录播课程，学好技能，一站拿证??,0,197,05月06日 14:43,0,考证人在征途,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,江西,1,#小星巴的零碎知识收纳箱#隔离食用手册：O网页链接——————————发现一个超棒的食用手册之前自己想创一个这种小程序输入自己的库存随机生成今天吃什么再自动按照关键词到网上去爬教程（能控制卡路里就更棒了）一些属于码农的幸福大四下就去学Python和区块链????,0,8,05月06日 14:38,0,是小星巴,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,河北,0,???计算机二级课程? 今日更新如图?针对22年5、9月考试课程，Ms/WPS/Python，直播+录播课程，学好技能，一站拿证??,0,2252,05月06日 14:37,0,不是学霸爱学习,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,unknown,0,太可怕了 太可怕了 python,0,147,05月06日 14:36,0,星星没你亮bli,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,广东,0,太可怕了 太可怕了 python,0,221,05月06日 14:36,0,妮可妮可妮可是我,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,unknown,0,真好已经是看着答案都弄不出来的程度了真谢谢学校周五拿四节python来折磨我,0,33,05月06日 14:35,0,肖张不嚣邦,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,unknown,1,我的master program：把本科Java和C++学过的再用Python和R炒一遍冷饭然鹅我还不会 我真的栓q,0,190,05月06日 14:29,0,一只烧烧鸡,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,广西,1,用四种方法两个盲目两个启发式。解决01背包问题，老师只给用c语言不能用java或python直接import，算是把c语言给琢磨透了。但是期末大作业是用c语言来模拟神经元，然后进行深度学习我感觉我完蛋了,0,30,05月06日 14:27,3,小卞早安午安和晚安,male,,,,
Python_Fri_May_06_000000_CST_2022_14.json,中国香港,0,python真的对debug太友好了by本编程废物,0,99,05月06日 14:26,2,海绒妖,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,河南,0,明天开始搞Python 理智告诉我我暂时还没有挂科的勇气,0,55,05月06日 14:21,0,是但求其落花流水·,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,湖北,2,真的会谢 python你到底给我带来了什么已经恐惧到连自己的密码都忘了的程度了,0,75,05月06日 14:20,0,592959295f005fc3,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,福建,0,Python你让我死吧,0,50,05月06日 14:19,0,鑫鑫会闪耀,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,unknown,0,Python你让我死吧,0,1,05月06日 14:14,0,lMzaier,male,,,,
Python_Fri_May_06_000000_CST_2022_14.json,陕西,0,Python有没有会用dbscan算法检测离群点的大神？有偿可以给我教一下吗？有偿，谢谢啦！,0,148,05月06日 14:12,1,RayleneChen,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,unknown,0,Python有没有会用dbscan算法检测离群点的大神？有偿可以给我教一下吗？有偿，谢谢啦！,0,39,05月06日 14:08,1,甜薪工场,male,,,,
Python_Fri_May_06_000000_CST_2022_14.json,湖南,0,「计算机二级课程」??今日更新如图?针对22年5、9月考试课程，Ms/WPS/Python，直播+录播课程，学好技能，一站拿证??,0,41,05月06日 14:06,0,悦享好课,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,山东,1,今天学着用剪映剪了一个希希幼儿园要用的视频，上手有点难但是还挺有趣，跟着小红书视频学vlog和视频剪辑，虽然起步晚，也慢慢学习吧，越来越发现小红书和B站真的太宝藏了，还有各种提高效率的小程序，不会Python可以淘宝付费购买，只要你想学，啥也有,0,390,05月06日 14:05,2,辛西娅阿,female,,,,
Python_Fri_May_06_000000_CST_2022_14.json,黑龙江,0,这几天我专门整理了Python常用的一些函数，从最基础的输入输出函数到正则等12个板块的，总共100多个常用函数，方便小伙伴们进行快速地记忆，每天快速过一遍，用的时候再加深一下，慢慢地你就会摆脱写代码卡壳的状况。#Python#O整理了100个必备的Python函数，建议收藏！,1,4.4万,05月06日 14:03,0,中国统计网,male,,,,
